2025-05-06 20:09:35,341 - INFO - Strategy 2: Sending ESC key
2025-05-06 20:09:36,346 - INFO - Strategy 3: Using JavaScript to remove popup
2025-05-06 20:09:37,352 - ERROR - An error occurred during scraping: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=135.0.7049.116)
Stacktrace:
0   chromedriver                        0x0000000100e02a54 cxxbridge1$str$ptr + 2803960
1   chromedriver                        0x0000000100dfacf0 cxxbridge1$str$ptr + 2771860
2   chromedriver                        0x0000000100946864 cxxbridge1$string$len + 93028
3   chromedriver                        0x00000001009206e8 chromedriver + 132840
4   chromedriver                        0x00000001009b5404 cxxbridge1$string$len + 546564
5   chromedriver                        0x00000001009cdf8c cxxbridge1$string$len + 647820
6   chromedriver                        0x00000001009817ec cxxbridge1$string$len + 334572
7   chromedriver                        0x0000000100dc7ccc cxxbridge1$str$ptr + 2562928
8   chromedriver                        0x0000000100dcaf98 cxxbridge1$str$ptr + 2575932
9   chromedriver                        0x0000000100da82c4 cxxbridge1$str$ptr + 2433384
10  chromedriver                        0x0000000100dcb810 cxxbridge1$str$ptr + 2578100
11  chromedriver                        0x0000000100d992f0 cxxbridge1$str$ptr + 2371988
12  chromedriver                        0x0000000100deb57c cxxbridge1$str$ptr + 2708512
13  chromedriver                        0x0000000100deb708 cxxbridge1$str$ptr + 2708908
14  chromedriver                        0x0000000100dfa93c cxxbridge1$str$ptr + 2770912
15  libsystem_pthread.dylib             0x0000000195dfffa8 _pthread_start + 148
16  libsystem_pthread.dylib             0x0000000195dfada0 thread_start + 8

2025-05-06 20:09:37,502 - INFO - WebDriver closed successfully
2025-05-06 20:09:37,502 - INFO - Scheduling the scraper to run every 24 hours.
2025-05-06 20:11:14,984 - INFO - Starting GrowthList scraper script
2025-05-06 20:11:16,394 - INFO - Navigating to https://growthlist.co/san-francisco-startups/
2025-05-06 20:11:17,443 - INFO - Waiting for page to load...
2025-05-06 20:11:17,451 - INFO - Page loaded successfully
2025-05-06 20:11:17,451 - INFO - Checking for popup...
2025-05-06 20:11:17,586 - INFO - Strategy 1: Looking for × close button
2025-05-06 20:11:17,612 - INFO - Strategy 2: Sending ESC key
2025-05-06 20:11:18,621 - INFO - Strategy 3: Using JavaScript to remove popup
2025-05-06 20:11:19,639 - ERROR - An error occurred during scraping: 'NoneType' object has no attribute 'encode'
2025-05-06 20:11:19,821 - INFO - WebDriver closed successfully
2025-05-06 20:11:19,821 - INFO - Scheduling the scraper to run every 24 hours.
2025-05-06 20:11:42,131 - INFO - Starting GrowthList scraper script
2025-05-06 20:11:43,042 - INFO - Navigating to https://growthlist.co/san-francisco-startups/
2025-05-06 20:11:43,959 - INFO - Waiting for page to load...
2025-05-06 20:11:43,965 - INFO - Page loaded successfully
2025-05-06 20:11:43,965 - INFO - Checking for popup...
2025-05-06 20:11:44,110 - INFO - Strategy 1: Looking for × close button
2025-05-06 20:11:44,138 - INFO - Strategy 2: Sending ESC key
2025-05-06 20:11:45,144 - INFO - Strategy 3: Using JavaScript to remove popup
2025-05-06 20:11:46,156 - ERROR - An error occurred during scraping: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=135.0.7049.116)
Stacktrace:
0   chromedriver                        0x000000010119aa54 cxxbridge1$str$ptr + 2803960
1   chromedriver                        0x0000000101192cf0 cxxbridge1$str$ptr + 2771860
2   chromedriver                        0x0000000100cde864 cxxbridge1$string$len + 93028
3   chromedriver                        0x0000000100cb86e8 chromedriver + 132840
4   chromedriver                        0x0000000100d4d404 cxxbridge1$string$len + 546564
5   chromedriver                        0x0000000100d65f8c cxxbridge1$string$len + 647820
6   chromedriver                        0x0000000100d197ec cxxbridge1$string$len + 334572
7   chromedriver                        0x000000010115fccc cxxbridge1$str$ptr + 2562928
8   chromedriver                        0x0000000101162f98 cxxbridge1$str$ptr + 2575932
9   chromedriver                        0x00000001011402c4 cxxbridge1$str$ptr + 2433384
10  chromedriver                        0x0000000101163810 cxxbridge1$str$ptr + 2578100
11  chromedriver                        0x00000001011312f0 cxxbridge1$str$ptr + 2371988
12  chromedriver                        0x000000010118357c cxxbridge1$str$ptr + 2708512
13  chromedriver                        0x0000000101183708 cxxbridge1$str$ptr + 2708908
14  chromedriver                        0x000000010119293c cxxbridge1$str$ptr + 2770912
15  libsystem_pthread.dylib             0x0000000195dfffa8 _pthread_start + 148
16  libsystem_pthread.dylib             0x0000000195dfada0 thread_start + 8

2025-05-06 20:11:46,253 - INFO - WebDriver closed successfully
2025-05-06 20:11:46,253 - INFO - Scheduling the scraper to run every 24 hours.
2025-05-06 20:15:01,734 - INFO - Starting GrowthList scraper script
2025-05-06 20:15:03,026 - INFO - Navigating to https://growthlist.co/san-francisco-startups/
2025-05-06 20:15:04,102 - INFO - Waiting for page to load...
2025-05-06 20:15:04,132 - INFO - Page loaded successfully
2025-05-06 20:15:04,132 - INFO - Checking for popup...
2025-05-06 20:15:04,270 - INFO - Strategy 1: Looking for × close button
2025-05-06 20:15:04,321 - INFO - Strategy 2: Sending ESC key
2025-05-06 20:15:05,332 - INFO - Strategy 3: Using JavaScript to remove popup
2025-05-06 20:15:06,363 - ERROR - An error occurred during scraping: 'NoneType' object has no attribute 'encode'
2025-05-06 20:15:06,448 - INFO - WebDriver closed successfully
2025-05-06 20:15:06,448 - INFO - Scheduling the scraper to run every 24 hours.
2025-05-06 20:20:49,809 - INFO - Starting GrowthList scraper script
2025-05-06 20:20:50,763 - INFO - Navigating to https://growthlist.co/san-francisco-startups/
2025-05-06 20:20:51,853 - INFO - Waiting for page to load...
2025-05-06 20:20:51,862 - INFO - Page loaded successfully
2025-05-06 20:20:51,862 - INFO - Checking for popup...
2025-05-06 20:20:52,056 - INFO - Strategy 1: Looking for × close button
2025-05-06 20:20:52,084 - INFO - Strategy 2: Sending ESC key
